   2950000.00       0.00000000      -4275.9595050811768     
   2975000.00       0.00000000      -4320.5649064183235     
   3000000.00       0.00000000      -4342.7534636259079     
   3025000.00       0.00000000      -4349.4566038250923     
   3050000.00       0.00000000      -4347.8710633516312     
   3075000.00       0.00000000      -4341.8345153927803     
   3100000.00       0.00000000      -4333.0690681338310     
   3125000.00       0.00000000      -4323.2895910739899     
   3150000.00       0.00000000      -4312.1442784070969     
   3175000.00       0.00000000      -4294.2646229863167     
   3200000.00       0.00000000      -4273.4285846948624     
   3225000.00       0.00000000      -4252.3371793031693     
   3250000.00       0.00000000      -4234.5401130318642     
   3275000.00       0.00000000      -4225.9977359175682     
   3300000.00       0.00000000      -4220.3421318531036     
   3325000.00       0.00000000      -4209.5622950196266     
   3350000.00       0.00000000      -4199.8437011241913     
   3375000.00       0.00000000      -4188.9913154244423     
   3400000.00       0.00000000      -4183.6912496089935     
   3425000.00       0.00000000      -4179.5053187012672     
   3450000.00       0.00000000      -4172.1804138422012     
   3475000.00       0.00000000      -4160.6450454592705     
   3500000.00       0.00000000      -4147.6555056571960     
   3525000.00       0.00000000      -4134.7989846467972     
   3550000.00       0.00000000      -4119.2279338240623     
   3575000.00       0.00000000      -4103.4813836216927     
   3600000.00       0.00000000      -4078.9323287606239     
   3625000.00       0.00000000      -4052.0097607374191     
   3650000.00       0.00000000      -4028.3619446754456     
   3675000.00       0.00000000      -4007.6793304681778     
   3700000.00       0.00000000      -3978.7610243558884     
   3725000.00       0.00000000      -3945.2690076828003     
   3750000.00       0.00000000      -3913.9534714818001     
   3775000.00       0.00000000      -3889.3345362544060     
   3800000.00       0.00000000      -3871.6231347918510     
   3825000.00       0.00000000      -3862.0219082832336     
   3850000.00       0.00000000      -3861.2246817350388     
   3875000.00       0.00000000      -3860.0430440902710     
   3900000.00       0.00000000      -3854.4344212412834     
   3925000.00       0.00000000      -3851.4815484285355     
   3950000.00       0.00000000      -3843.4309551119804     
   3975000.00       0.00000000      -3826.2838458418846     
   4000000.00       0.00000000      -3824.4310712814331     
   4025000.00       0.00000000      -3829.1999811530113     
   4050000.00       0.00000000      -3838.7845232486725     
   4075000.00       0.00000000      -3850.6207947731018     
   4100000.00       0.00000000      -3856.0568860769272     
   4125000.00       0.00000000      -3864.5704329013824     
   4150000.00       0.00000000      -3931.0951607227325     
   4175000.00       0.00000000      -4112.8543742895126     
   4200000.00       0.00000000      -4382.9911624789238     
   4225000.00       0.00000000      -4475.9710267782211     
   4250000.00       0.00000000      -4422.9362568259239     
   4275000.00       0.00000000      -4372.6993584036827     
   4300000.00       0.00000000      -4343.1589334011078     
   4325000.00       0.00000000      -4281.1853844523430     
   4350000.00       0.00000000      -4139.5332347750664     
   4375000.00       0.00000000      -4028.8676319718361     
   4400000.00       0.00000000      -4174.7572122812271     
   4425000.00       0.00000000      -4353.3396042585373     
   4450000.00       0.00000000      -4446.5788620114326     
   4475000.00       0.00000000      -4503.5099413394928     
   4500000.00       0.00000000      -4559.9874646067619     
   4525000.00       0.00000000      -4619.0902547836304     
   4550000.00       0.00000000      -4675.2260861992836     
   4575000.00       0.00000000      -4717.6737393736839     
   4600000.00       0.00000000      -4730.2135451436043     
   4625000.00       0.00000000      -4707.7393875718117     
   4650000.00       0.00000000      -4656.1690759062767     
   4675000.00       0.00000000      -4596.3342443108559     
   4700000.00       0.00000000      -4531.9552189111710     
   4725000.00       0.00000000      -4434.6466750502586     
   4750000.00       0.00000000      -4340.2781898975372     
   4775000.00       0.00000000      -4335.6510566473007     
   4800000.00       0.00000000      -4570.3950966596603     
   4825000.00       0.00000000      -4797.3857862353325     
   4850000.00       0.00000000      -4703.1938067078590     
   4875000.00       0.00000000      -4502.4983741044998     
   4900000.00       0.00000000      -4398.7573572397232     
   4925000.00       0.00000000      -4208.3433801531792     
   4950000.00       0.00000000      -3991.7629918456078     
   4975000.00       0.00000000      -3758.0644782185555     
   5000000.00       0.00000000      -3508.5286201834679     
   5025000.00       0.00000000      -3248.7785864472389     
   5050000.00       0.00000000      -2979.2850357890129     
   5075000.00       0.00000000      -2730.7702922821045     
   5100000.00       0.00000000      -2639.6214072704315     
   5125000.00       0.00000000      -2637.2711632847786     
   5150000.00       0.00000000      -2621.0463356375694     
   5175000.00       0.00000000      -2614.8915319442749     
   5200000.00       0.00000000      -2613.5203570723534     
   5225000.00       0.00000000      -2643.2665511369705     
   5250000.00       0.00000000      -2728.9556453824043     
   5275000.00       0.00000000      -2887.2418675422668     
   5300000.00       0.00000000      -3123.8602075576782     
   5325000.00       0.00000000      -3405.7623925805092     
   5350000.00       0.00000000      -3706.0783808231354     
   5375000.00       0.00000000      -4120.6092729568481     
   5400000.00       0.00000000      -4614.3152552843094     
   5425000.00       0.00000000      -5131.6643431782722     
   5450000.00       0.00000000      -5503.6484248042107     
   5475000.00       0.00000000      -5744.5930250287056     
   5500000.00       0.00000000      -5861.0017565488815     
   5525000.00       0.00000000      -5851.6512053608894     
   5550000.00       0.00000000      -5702.6621877551079     
   5575000.00       0.00000000      -5606.1410790085793     
   5600000.00       0.00000000      -5554.8413643240929     
   5625000.00       0.00000000      -5532.2379745841026     
   5650000.00       0.00000000      -5525.9786291718483     
   5675000.00       0.00000000      -5525.7217259407043     
   5700000.00       0.00000000      -5528.8169890046120     
   5725000.00       0.00000000      -5521.5791059732437     
   5750000.00       0.00000000      -5495.7418336868286     
   5775000.00       0.00000000      -5451.3899231553078     
   5800000.00       0.00000000      -5401.2561174631119     
   5825000.00       0.00000000      -5352.3401293158531     
   5850000.00       0.00000000      -5304.8703318238258     
   5875000.00       0.00000000      -5255.3666791915894     
   5900000.00       0.00000000      -5204.1042934060097     
   5925000.00       0.00000000      -5157.5254557728767     
   5950000.00       0.00000000      -5122.1574214100838     
   5975000.00       0.00000000      -5098.7813127040863     
   6000000.00       0.00000000      -5083.8942047953606     
   6025000.00       0.00000000      -5077.4577553868294     
   6050000.00       0.00000000      -5075.3021366596222     
   6075000.00       0.00000000      -5075.8091813325882     
   6100000.00       0.00000000      -5074.9901384115219     
   6125000.00       0.00000000      -5072.1462144255638     
   6150000.00       0.00000000      -5070.2700075507164     
   6175000.00       0.00000000      -5066.3994368910789     
   6200000.00       0.00000000      -5062.2746013402939     
   6225000.00       0.00000000      -5056.4476355314255     
   6250000.00       0.00000000      -5051.3523221611977     
   6275000.00       0.00000000      -5045.7290129065514     
   6300000.00       0.00000000      -5040.5691810846329     
   6325000.00       0.00000000      -5033.7430148720741     
   6350000.00       0.00000000      -5025.5775372982025     
   6375000.00       0.00000000      -5012.0206049084663     
   6400000.00       0.00000000      -4991.3090441823006     
   6425000.00       0.00000000      -4962.1600326895714     
   6450000.00       0.00000000      -4928.6249992251396     
   6475000.00       0.00000000      -4916.2904582619667     
   6500000.00       0.00000000      -4922.8986446261406     
   6525000.00       0.00000000      -4912.5750561356544     
   6550000.00       0.00000000      -4892.7834556698799     
   6575000.00       0.00000000      -4858.7110958099365     
   6600000.00       0.00000000      -4802.4434375166893     
   6625000.00       0.00000000      -4742.8670766949654     
   6650000.00       0.00000000      -4694.9449900984764     
   6675000.00       0.00000000      -4649.4009523987770     
   6700000.00       0.00000000      -4594.1406963467598     
   6725000.00       0.00000000      -4556.1279386281967     
   6750000.00       0.00000000      -4513.3116379976273     
   6775000.00       0.00000000      -4466.5932818055153     
   6800000.00       0.00000000      -4435.6647121906281     
   6825000.00       0.00000000      -4458.2478316426277     
   6850000.00       0.00000000      -4551.7043766379356     
   6875000.00       0.00000000      -4713.8121173381805     
   6900000.00       0.00000000      -4949.7508417367935     
   6925000.00       0.00000000      -5248.8207358121872     
   6950000.00       0.00000000      -5302.6190280318260     
   6975000.00       0.00000000      -4610.3886253833771     
   7000000.00       0.00000000      -3119.6771865487099     
   0.00000000       25000.0000      -3085.5943012237549     
   25000.0000       25000.0000      -3063.8615227937698     
   50000.0000       25000.0000      -3062.1123118996620     
   75000.0000       25000.0000      -3074.1025771498680     
   100000.000       25000.0000      -3087.0051493048668     
   125000.000       25000.0000      -3101.0263132452965     
   150000.000       25000.0000      -3115.6251519322395     
   175000.000       25000.0000      -3136.9717885851860     
   200000.000       25000.0000      -3165.5419584512711     
   225000.000       25000.0000      -3201.0907261371613     
   250000.000       25000.0000      -3234.1534040570259     
   275000.000       25000.0000      -3268.7431127429008     
   300000.000       25000.0000      -3297.3819372653961     
   325000.000       25000.0000      -3319.2621629834175     
   350000.000       25000.0000      -3342.8078664541245     
   375000.000       25000.0000      -3353.3752784729004     
   400000.000       25000.0000      -3354.1528136730194     
   425000.000       25000.0000      -3350.1522146463394     
   450000.000       25000.0000      -3355.0999225378036     
   475000.000       25000.0000      -3365.6455072164536     
   500000.000       25000.0000      -3378.7583673000336     
   525000.000       25000.0000      -3398.6507205367088     
   550000.000       25000.0000      -3422.5022396445274     
   575000.000       25000.0000      -3446.1543190479279     
   600000.000       25000.0000      -3469.8654552102089     
   625000.000       25000.0000      -3490.8426726460457     
   650000.000       25000.0000      -3509.2907171249390     
   675000.000       25000.0000      -3520.6191730499268     
   700000.000       25000.0000      -3521.4103550314903     
   725000.000       25000.0000      -3525.5891035199165     
   750000.000       25000.0000      -3531.2079332470894     
   775000.000       25000.0000      -3535.8069489598274     
   800000.000       25000.0000      -3540.6239731311798     
   825000.000       25000.0000      -3545.8747558593750     
   850000.000       25000.0000      -3552.3572266697884     
   875000.000       25000.0000      -3561.3663957118988     
   900000.000       25000.0000      -3575.1396590471268     
   925000.000       25000.0000      -3591.7654545307159     
   950000.000       25000.0000      -3609.2766747474670     
   975000.000       25000.0000      -3629.7718197107315     
   1000000.00       25000.0000      -3649.1010423898697     
   1025000.00       25000.0000      -3666.2273315787315     
   1050000.00       25000.0000      -3685.9063310027122     
   1075000.00       25000.0000      -3708.6179991960526     
   1100000.00       25000.0000      -3734.7491194009781     
   1125000.00       25000.0000      -3768.1840534210205     
   1150000.00       25000.0000      -3806.7041252255440     
   1175000.00       25000.0000      -3840.7498325109482     
   1200000.00       25000.0000      -3870.8552200198174     
   1225000.00       25000.0000      -3892.8360300660133     
   1250000.00       25000.0000      -3905.6328174471855     
   1275000.00       25000.0000      -3910.3727315068245     
   1300000.00       25000.0000      -3908.3626812100410     
   1325000.00       25000.0000      -3904.8809125423431     
   1350000.00       25000.0000      -3901.9940993189812     
   1375000.00       25000.0000      -3899.9868606925011     
   1400000.00       25000.0000      -3899.6363855600357     
   1425000.00       25000.0000      -3899.0039923787117     
   1450000.00       25000.0000      -3899.2463206648827     
   1475000.00       25000.0000      -3899.6701783537865     
   1500000.00       25000.0000      -3900.9789631962776     
   1525000.00       25000.0000      -3900.4160650372505     
   1550000.00       25000.0000      -3899.9850773215294     
   1575000.00       25000.0000      -3909.2122924327850     
   1600000.00       25000.0000      -3934.5409100651741     
   1625000.00       25000.0000      -3953.4291648268700     
   1650000.00       25000.0000      -3956.3623564839363     
   1675000.00       25000.0000      -3934.8546726107597     
   1700000.00       25000.0000      -3929.7303139567375     
   1725000.00       25000.0000      -3927.7438145279884     
   1750000.00       25000.0000      -3920.3518103361130     
   1775000.00       25000.0000      -3917.1164527535439     
   1800000.00       25000.0000      -3927.4297071695328     
   1825000.00       25000.0000      -3955.8270315527916     
   1850000.00       25000.0000      -4008.1593351960182     
   1875000.00       25000.0000      -4069.3423268198967     
   1900000.00       25000.0000      -4098.4045480489731     
   1925000.00       25000.0000      -4106.1114705204964     
   1950000.00       25000.0000      -4113.3012089729309     
   1975000.00       25000.0000      -4121.5945773124695     
   2000000.00       25000.0000      -4134.2076181173325     
   2025000.00       25000.0000      -4153.1810977458954     
   2050000.00       25000.0000      -4170.0095500946045     
   2075000.00       25000.0000      -4189.4595422148705     
   2100000.00       25000.0000      -4219.3562587499619     
   2125000.00       25000.0000      -4255.8375364542007     
   2150000.00       25000.0000      -4276.0244224667549     
   2175000.00       25000.0000      -4251.5248541831970     
   2200000.00       25000.0000      -4207.6246057748795     
   2225000.00       25000.0000      -4222.4348412156105     
   2250000.00       25000.0000      -4245.6234893202782     
   2275000.00       25000.0000      -4190.5008838772774     
   2300000.00       25000.0000      -4128.8656796813011     
   2325000.00       25000.0000      -4115.0551016926765     
   2350000.00       25000.0000      -4149.6681865453720     
   2375000.00       25000.0000      -4221.0923587083817     
   2400000.00       25000.0000      -4355.1583230495453     
   2425000.00       25000.0000      -4427.6341497898102     
   2450000.00       25000.0000      -4297.6412227153778     
   2475000.00       25000.0000      -4147.2888796925545     
   2500000.00       25000.0000      -4067.1951169371605     
   2525000.00       25000.0000      -4043.8382749557495     
   2550000.00       25000.0000      -4012.6497160196304     
   2575000.00       25000.0000      -4071.7102735638618     
   2600000.00       25000.0000      -4206.5986858010292     
   2625000.00       25000.0000      -4346.7512624263763     
   2650000.00       25000.0000      -4410.6300062537193     
   2675000.00       25000.0000      -4373.4238032698631     
   2700000.00       25000.0000      -4312.7272995710373     
   2725000.00       25000.0000      -4313.3028540015221     
   2750000.00       25000.0000      -4313.4010531306267     
   2775000.00       25000.0000      -4336.1865083575249     
   2800000.00       25000.0000      -4297.8146337270737     
   2825000.00       25000.0000      -4265.8630955219269     
   2850000.00       25000.0000      -4341.7372284531593     
   2875000.00       25000.0000      -4326.6589649319649     
   2900000.00       25000.0000      -4219.3055592179298     
   2925000.00       25000.0000      -4241.1579214930534     
   2950000.00       25000.0000      -4313.5146020650864     
   2975000.00       25000.0000      -4357.4922111034393     
   3000000.00       25000.0000      -4383.0076380372047     
   3025000.00       25000.0000      -4389.4674087762833     
   3050000.00       25000.0000      -4383.8247045278549     
   3075000.00       25000.0000      -4375.0755664110184     
   3100000.00       25000.0000      -4363.1870061755180     
   3125000.00       25000.0000      -4350.7957134246826     
   3150000.00       25000.0000      -4337.7474276423454     
   3175000.00       25000.0000      -4321.1727290153503     
   3200000.00       25000.0000      -4304.3715444207191     
   3225000.00       25000.0000      -4286.8828725218773     
   3250000.00       25000.0000      -4270.0321434140205     
   3275000.00       25000.0000      -4261.1056354045868     
   3300000.00       25000.0000      -4256.3553146719933     
   3325000.00       25000.0000      -4248.1100962162018     
   3350000.00       25000.0000      -4238.6687295436859     
   3375000.00       25000.0000      -4230.2671744227409     
   3400000.00       25000.0000      -4225.3874187469482     
   3425000.00       25000.0000      -4220.7583810687065     
   3450000.00       25000.0000      -4212.9572238326073     
   3475000.00       25000.0000      -4207.1462766528130     
   3500000.00       25000.0000      -4197.6507835984230     
   3525000.00       25000.0000      -4185.3277539014816     
   3550000.00       25000.0000      -4171.2592713236809     
   3575000.00       25000.0000      -4153.3256563544273     
   3600000.00       25000.0000      -4131.0437856912613     
   3625000.00       25000.0000      -4110.3356948494911     
   3650000.00       25000.0000      -4087.1719272732735     
   3675000.00       25000.0000      -4064.1627129912376     
   3700000.00       25000.0000      -4039.5760099887848     
   3725000.00       25000.0000      -4008.1958364248276     
   3750000.00       25000.0000      -3971.9737058281898     
   3775000.00       25000.0000      -3941.8073318004608     
   3800000.00       25000.0000      -3920.8028083443642     
   3825000.00       25000.0000      -3906.3513867855072     
   3850000.00       25000.0000      -3904.5682514905930     
   3875000.00       25000.0000      -3908.9896408319473     
   3900000.00       25000.0000      -3912.7478156089783     
   3925000.00       25000.0000      -3914.3364659547806     
   3950000.00       25000.0000      -3916.5138820409775     
   3975000.00       25000.0000      -3921.7591844797134     
   4000000.00       25000.0000      -3915.1408063173294     
   4025000.00       25000.0000      -3912.3732430934906     
   4050000.00       25000.0000      -3910.3958647847176     
   4075000.00       25000.0000      -3910.3096500039101     
   4100000.00       25000.0000      -3907.3765340447426     
   4125000.00       25000.0000      -3915.6709466576576     
   4150000.00       25000.0000      -3984.5546181201935     
   4175000.00       25000.0000      -4183.8184161186218     
   4200000.00       25000.0000      -4424.8775800466537     
   4225000.00       25000.0000      -4442.5513814091682     
   4250000.00       25000.0000      -4368.6733676195145     
   4275000.00       25000.0000      -4340.2825728058815     
   4300000.00       25000.0000      -4336.2705864906311     
   4325000.00       25000.0000      -4291.0028896927834     
   4350000.00       25000.0000      -4200.3414790630341     
   4375000.00       25000.0000      -4191.9143880009651     
   4400000.00       25000.0000      -4320.5167766213417     
   4425000.00       25000.0000      -4435.5590080618858     
   4450000.00       25000.0000      -4498.9847214818001     
   4475000.00       25000.0000      -4552.4669976830482     
   4500000.00       25000.0000      -4609.5521150827408     
   4525000.00       25000.0000      -4663.9758226275444     
   4550000.00       25000.0000      -4710.5624775886536     
   4575000.00       25000.0000      -4740.4270190596581     
   4600000.00       25000.0000      -4744.4918175935745     
   4625000.00       25000.0000      -4719.4564870595932     
   4650000.00       25000.0000      -4665.7840055823326     
   4675000.00       25000.0000      -4598.5931993126869     
   4700000.00       25000.0000      -4526.9348165392876     
   4725000.00       25000.0000      -4440.2478471994400     
   4750000.00       25000.0000      -4387.3878203034401     
   4775000.00       25000.0000      -4463.3236835598946     
   4800000.00       25000.0000      -4656.1072376370430     
   4825000.00       25000.0000      -4704.8952440619469     
   4850000.00       25000.0000      -4546.2550644874573     
   4875000.00       25000.0000      -4342.7666407227516     
   4900000.00       25000.0000      -4280.3451898097992     
   4925000.00       25000.0000      -4135.5993086099625     
   4950000.00       25000.0000      -3920.5807628035545     
   4975000.00       25000.0000      -3654.5108889937401     
   5000000.00       25000.0000      -3416.9510729312897     
   5025000.00       25000.0000      -3145.9337018132210     
   5050000.00       25000.0000      -2772.8013851642609     
   5075000.00       25000.0000      -2490.9380185008049     
   5100000.00       25000.0000      -2416.1203143596649     
   5125000.00       25000.0000      -2410.7277215719223     
   5150000.00       25000.0000      -2416.3561401367188     
   5175000.00       25000.0000      -2424.6836569309235     
   5200000.00       25000.0000      -2445.0816828608513     
   5225000.00       25000.0000      -2515.2644085288048     
   5250000.00       25000.0000      -2655.1120439767838     
   5275000.00       25000.0000      -2871.0836943387985     
   5300000.00       25000.0000      -3205.8917531967163     
   5325000.00       25000.0000      -3598.4600128531456     
   5350000.00       25000.0000      -3953.4296442270279     
   5375000.00       25000.0000      -4381.4234865307808     
   5400000.00       25000.0000      -4879.2665019035339     
   5425000.00       25000.0000      -5342.3631004095078     
   5450000.00       25000.0000      -5648.5313322544098     
   5475000.00       25000.0000      -5819.9988987445831     
   5500000.00       25000.0000      -5891.1482491493225     
   5525000.00       25000.0000      -5853.2684460282326     
   5550000.00       25000.0000      -5687.1227413415909     
   5575000.00       25000.0000      -5586.5321346521378     
   5600000.00       25000.0000      -5547.6751424670219     
   5625000.00       25000.0000      -5535.2474910616875     
   5650000.00       25000.0000      -5534.6882920265198     
   5675000.00       25000.0000      -5540.1772803068161     
   5700000.00       25000.0000      -5550.1363980770111     
   5725000.00       25000.0000      -5554.3695755004883     
   5750000.00       25000.0000      -5549.1708856821060     
   5775000.00       25000.0000      -5528.6197120547295     
   5800000.00       25000.0000      -5491.5709549784660     
   5825000.00       25000.0000      -5443.2478904724121     
   5850000.00       25000.0000      -5390.7725868821144     
   5875000.00       25000.0000      -5337.6538664698601     
   5900000.00       25000.0000      -5280.5329461693764     
   5925000.00       25000.0000      -5225.7191463112831     
   5950000.00       25000.0000      -5179.6090752482414     
   5975000.00       25000.0000      -5141.5024551153183     
   6000000.00       25000.0000      -5113.6435229778290     
   6025000.00       25000.0000      -5100.3231955766678     
   6050000.00       25000.0000      -5094.6014690995216     
   6075000.00       25000.0000      -5093.6249859929085     
   6100000.00       25000.0000      -5093.2797681093216     
   6125000.00       25000.0000      -5091.2981930971146     
   6150000.00       25000.0000      -5087.5090374946594     
   6175000.00       25000.0000      -5083.1253481507301     
   6200000.00       25000.0000      -5078.0297220945358     
   6225000.00       25000.0000      -5072.2313581705093     
   6250000.00       25000.0000      -5066.4250777363777     
   6275000.00       25000.0000      -5060.9027159810066     
   6300000.00       25000.0000      -5054.4494718909264     
   6325000.00       25000.0000      -5047.4752947092056     
   6350000.00       25000.0000      -5037.9757504463196     
   6375000.00       25000.0000      -5023.0328500270844     
   6400000.00       25000.0000      -4996.3779479861259     
   6425000.00       25000.0000      -4958.4934820532799     
   6450000.00       25000.0000      -4920.3989183902740     
   6475000.00       25000.0000      -4900.6234226226807     
   6500000.00       25000.0000      -4900.1699360013008     
   6525000.00       25000.0000      -4900.7434809803963     
   6550000.00       25000.0000      -4894.2403597831726     
   6575000.00       25000.0000      -4862.8723914623260     
   6600000.00       25000.0000      -4797.6691982150078     
   6625000.00       25000.0000      -4736.6415517330170     
   6650000.00       25000.0000      -4698.5672224760056     
   6675000.00       25000.0000      -4670.2158056497574     
   6700000.00       25000.0000      -4639.1841205358505     
   6725000.00       25000.0000      -4614.8748819231987     
   6750000.00       25000.0000      -4584.1987450718880     
   6775000.00       25000.0000      -4553.0768868327141     
   6800000.00       25000.0000      -4537.0335014462471     
   6825000.00       25000.0000      -4556.9132989048958     
   6850000.00       25000.0000      -4638.8048908710480     
   6875000.00       25000.0000      -4778.5928862094879     
   6900000.00       25000.0000      -5005.9940965175629     
   6925000.00       25000.0000      -5287.4998858571053     
   6950000.00       25000.0000      -5305.5648562908173     
   6975000.00       25000.0000      -4594.5846519470215     
   7000000.00       25000.0000      -3161.4890609383583     
   0.00000000       50000.0000      -3023.8116747140884     
   25000.0000       50000.0000      -3025.3089286088943     
   50000.0000       50000.0000      -3051.0807322263718     
   75000.0000       50000.0000      -3083.8382156491280     
   100000.000       50000.0000      -3111.9925936460495     
   125000.000       50000.0000      -3140.2104104757309     
   150000.000       50000.0000      -3169.0292824506760     
   175000.000       50000.0000      -3200.3612952828407     
   200000.000       50000.0000      -3229.8620151877403     
   225000.000       50000.0000      -3259.2531460523605     
   250000.000       50000.0000      -3281.2030156254768     
   275000.000       50000.0000      -3301.9802542328835     
   300000.000       50000.0000      -3319.1008534431458     
   325000.000       50000.0000      -3337.7197543978691     
   350000.000       50000.0000      -3356.5882894396782     
   375000.000       50000.0000      -3367.4124324321747     
   400000.000       50000.0000      -3371.4376485943794     
   425000.000       50000.0000      -3379.1065800189972     
   450000.000       50000.0000      -3399.0978305935860     
   475000.000       50000.0000      -3424.8871691823006     
   500000.000       50000.0000      -3451.5450583696365     
   525000.000       50000.0000      -3480.0094742774963     
   550000.000       50000.0000      -3507.2304251194000     
   575000.000       50000.0000      -3525.4110291600227     
   600000.000       50000.0000      -3542.2809049487114     
